couverture_visee,couverture_empirique,taille_moyenne,taille_mediane,quantile,model
0.9,0.9094488188976378,3.391732283464567,3.0,0.873000168800354,biomistral_A
0.9,0.905511811023622,2.8681102362204722,3.0,0.8478131175041199,biomistral_B
0.9,0.9133858267716536,2.970472440944882,3.0,0.8219976872205734,llama_base_A
0.9,0.8976377952755905,2.891732283464567,3.0,0.8532772094011307,llama_base_B
0.9,0.9173228346456693,2.9744094488188977,3.0,0.971406577527523,llama_instruct_A
0.9,0.9232283464566929,2.374015748031496,2.0,0.9759348802268505,llama_instruct_B
0.9,0.9133858267716536,3.781496062992126,4.0,0.9356031909584999,meditron_A
0.9,0.9350393700787402,3.783464566929134,4.0,0.947711143642664,meditron_B
0.9,0.9212598425196851,3.2460629921259843,3.0,0.8433313608169556,mistral_base_A
0.9,0.90748031496063,1.954724409448819,2.0,0.7564323872327806,mistral_base_B
0.9,0.8799212598425197,2.8661417322834644,3.0,0.9459775902330876,mistral_instruct_A
0.9,0.8877952755905512,2.8346456692913384,3.0,0.9818269323557616,mistral_instruct_B
